query-id	corpus-id	score
6	fcd07krs	2
6	fcvstps9	2
6	fewx5xoh	0
6	ff7l9bnc	1
6	ffm5fww3	0
6	fifo7p3q	0
6	fkqohnyz	0
6	fl9lur4h	1
6	fldv89l1	0
6	fleibepf	2
6	flhfagp3	2
6	fllqdn4s	1
6	fm8koqjd	0
6	fmgkv74a	2
6	fmmx53qa	2
6	fn7l93wh	0
6	67xd99z4	2
6	fnmztcol	2
6	ca2h6jaq	2
6	fpj5urao	0
6	fq11rhab	2
6	fqj4e5g3	0
6	fu3cl7lq	1
6	fv4qonnf	1
6	fwquzrmo	2
6	fxbf9wbm	2
6	avdili6a	2
6	fy65vg05	2
6	fyshred0	2
6	fzq71ghi	0
6	g096k79u	0
6	g0xaonxv	1
6	g0zc23p6	2
6	g14pxspo	0
6	g23cr5vf	1
6	afyik490	2
6	ocnxfgny	0
6	g50woyb6	0
6	g63o35rf	2
6	g693adjd	2
6	g7ogkdlc	2
6	g8h6trql	1
6	g9uxb6xw	0
6	3mpqtfej	0
6	ga1qogxk	2
6	cx4slb0x	0
6	gcrbcoj5	1
6	gd5btv69	0
6	geixma05	0
6	ghcbttba	0
6	ghi0ekm5	2
6	gi1dlail	2
6	gjfd1jhb	0
6	gk29idya	1
6	gkd1h8yi	0
6	gl6teurb	0
6	gm88jqvl	0
6	gmreoipg	0
6	gnaubzah	0
6	go5cw92q	2
6	goqgv2cc	2
6	gq4nvf58	0
6	gqjyusjw	2
6	gr9l1uja	0
6	gs0apie5	2
6	gs4r9j7o	0
6	gdmi3yjm	2
6	gsuoakuy	2
6	gtfx5cp4	0
6	gtvc4c0p	2
6	gu2mt6zp	0
6	xbwnmj4i	0
6	js8zhzpk	1
6	gxdrx6z7	1
6	gxstlzuk	2
6	gzubfnqg	2
6	h178zpb3	0
6	h3jkar8w	1
6	h4lsvgxo	0
6	h5w8if5o	0
6	uhi0g9fh	1
6	h6zdbs28	1
6	h7ikjgic	2
6	h7vqmlq9	2
6	h7xobh0k	0
6	hag6qydb	0
6	hdroal1s	0
6	hf0jtfmx	1
6	hfdh571v	2
6	hfkzu18p	0
6	hfo5pni5	2
6	hgqwwckt	0
6	hi38itc9	2
6	hilf0r9t	2
6	hl956i02	0
6	hlhhvmtu	0
6	hmczy0am	2
6	hmqq9w1a	1
6	hmt9ojvc	2
6	hmy8fs3g	2
6	hn705g9k	1
6	hn8sjqas	2
6	hnetng0w	2
6	hnm54k4r	0
6	ho5n7n90	2
6	hosw54nz	2
6	sz290iv9	2
6	hpyh2dxy	2
6	hr1f3g28	0
6	ht9078sv	0
6	htbw4scl	2
6	hth8f5sn	2
6	huan94tf	0
6	huou17og	1
6	hw4vxrt8	2
6	x66js8gi	2
6	hylfmj8v	0
6	hypxhbuu	1
6	hywf0f49	1
6	hzahejqk	2
6	hzn6k9ru	2
6	i0x3s5dt	0
6	i3b647wv	0
6	i48notp6	2
6	i5jg7mgo	0
6	i6pv90s9	0
6	i7icvsg1	1
6	i7qltp3q	2
6	i7soyabu	1
6	i8litb66	2
6	i8u0j87l	2
6	i948aq4b	1
6	i9ndb71n	2
6	ia3zu7yf	0
6	ia6fj3zi	2
6	iajblrff	1
6	ib0cofa4	0
6	ibac3d0q	1
6	ibez1cpq	1
6	icp5iuwb	0
6	icpwfyss	2
6	idft1p6d	1
6	idg8uz46	2
6	sc8e0lqz	2
6	idmq8woo	2
6	ienq3aex	1
6	igoz2ei4	2
6	ih5hcouy	2
6	ihhu7nef	2
6	ij4ibrrx	2
6	ij9mifov	1
6	k1rgn4zu	2
6	ijzizwhw	0
6	ikt8r2o1	2
6	ile2md92	2
6	ilxd0ih9	2
6	ino9srb6	2
6	ipo5zgus	0
6	iqsbrw88	2
6	ir3k848j	2
6	irl5reo4	1
6	is74kf31	1
6	isswwnzn	2
6	iu6m3ps2	1
6	iua8c4hy	0
6	5tfcdko8	2
6	iuu8vmwy	0
6	iwwzli0w	1
6	ix2vjgph	0
6	ix3mi83u	2
6	izltn367	2
6	j061ywrl	1
6	j0n14tqq	0
6	j13p0ezj	1
6	j1lfq60o	0
6	j224pm1k	0
6	j59tm40d	1
6	j6yqbesv	0
6	j7t9nebs	0
6	j9525ohh	0
6	h6li8ti4	0
6	5defwck6	2
6	japmze1b	0
6	jat60k8t	0
6	jb4l74d3	1
6	jbc74lcu	0
6	jbtrdvhe	1
6	jc00ulx5	0
6	jeufhpkq	2
6	jf4j00bp	1
6	jfui45ya	1
6	jgvqqeg3	1
6	jgwvjkbj	0
6	jin0fdcm	0
6	jjgfgqwg	0
6	msz9d6cr	0
6	jk7cn1p3	0
6	jmgam6sy	0
6	fvwjm0j1	0
6	jnb4ad03	0
6	jnukzo69	1
6	jpxtuy3m	2
6	jqs2ahi4	1
6	js68cj0f	0
6	jsbdmnx5	2
6	jsjxdmi2	1
6	jslfu3qt	0
6	bs3bwzah	0
6	jv80jarf	2
6	jvq4yjnl	0
6	jw2upelx	2
6	jw8hqei0	1
6	jxd60j4o	0
6	jxgcvrhl	2
6	k0162dg6	1
6	k0f33p3l	0
6	td2r7xm1	2
6	k0uvqcmp	0
6	k1adcls8	2
6	k1eq4l3d	0
6	k1lg8c7q	2
6	k260c04b	0
6	k2ihqdq5	2
6	k2m6woow	2
6	k47yk637	1
6	k4a11aij	2
6	k6qzba07	0
6	k83zt387	0
6	ka3n9pft	2
6	kbysppgb	0
6	kc3nb2pc	0
6	kco85lqn	2
6	kej8zeon	2
6	kgtr77e7	2
6	kh10u4dg	0
6	kiq6xb6k	0
6	kj5duvqx	1
6	izde9rf7	2
6	kjovtgua	2
6	klj710h2	0
6	knc0ruou	2
6	knwpkyg6	2
6	knz48o3k	1
6	koxlg2rz	0
6	kpnnh6ei	2
6	kqexnda2	2
6	krim73zt	2
6	krscvtaw	2
6	ksbha7kz	1
6	ksdjuw93	2
6	kszep2kr	2
6	kuqinczz	2
6	kvp2m5u9	0
6	kvugftgu	1
6	kwncu3ji	0
6	kx4iixqk	1
6	kxnm8l2z	2
6	ky33ju30	0
6	ky5gt3pu	1
6	kyoa5gsf	0
6	hxmzdm8i	2
6	l26sdtxf	0
6	pe2c1gci	1
6	l5ogbl5p	0
6	irt0wmt2	0
6	l77byjy8	2
6	l7e6r5gb	2
6	l7rn00vq	0
6	905mdtfv	0
6	l91hiaao	2
6	laeocs3j	2
6	lav27ya0	2
6	ouqhpv4y	0
6	lel5jqls	1
6	leysxvf2	2
6	lfwytlj3	2
6	lg2ml1e8	2
6	lhd0jn0z	0
6	lioj0tkn	0
6	ljli6a2z	2
6	lkoyrv3s	0
6	ll4rxd9p	2
6	ll6lkhyd	1
6	lm9pay2b	2
6	lmur80te	2
6	pe3yxo6u	2
6	los6q1k4	2
6	lq4tcyh4	2
6	lqio7l8k	2
6	lr88hhyh	1
6	lrdvpeua	2
6	lsb1s8y7	2
6	lsb64qh4	0
6	lt7qsxxh	2
6	luifhy6g	2
6	lut7vovl	0
6	luupxvce	0
6	lv5xjfk4	2
6	lw12h047	2
6	lwh3rww4	2
6	lwxt4587	1
6	g4x875ew	1
6	lxjhz079	1
6	lysvg3vw	1
6	s5wt4kz9	0
6	lzk4qpqe	0
6	lzuxlzb0	0
6	m0q7rm6z	0
6	m1bvurwi	0
6	o36dl4nz	0
6	m2otfdjw	2
6	pfsvdmaz	0
6	m400cal3	2
6	m41o61ki	0
6	m41w2007	0
6	ov3zoyoj	2
6	m5h19hy6	1
6	2ra7t5k1	0
6	m7gzgtil	2
6	m7v8vims	0
6	m81hfdpe	2
6	m8n2p55z	2
6	m92zffz9	1
6	m934c2td	0
6	m9l8ntur	2
6	m9llic1q	2
6	m9yv4qkm	2
6	b95obvos	0
6	mbndm4sk	0
6	mcgpm9ll	2
6	mcru4j6g	0
6	mf3a6xrb	2
6	mjdqrgjr	2
6	mjr6u7ak	2
6	mjxnd3az	2
6	mk6lfyez	2
6	0xqa3lup	2
6	mlitd45q	2
6	mmc3lhry	1
6	mmcszoxb	0
6	mnakwn6l	0
6	vf2pw4ki	0
6	mnjy6bq2	0
6	modtthxx	2
6	moz22sur	1
6	mpa0kdse	0
6	mq9h6ahk	0
6	mqs502xm	2
6	fn3dl994	2
6	mttt1oai	1
6	mwfr5tzf	0
6	mz1bof2x	1
6	mzgkbql0	0
6	n3lrzw3o	2
6	n4mjdlgx	0
6	n5du3bqt	1
6	n642wlsx	2
6	n6tmn4ph	0
6	n73o8i0w	0
6	n8tvglif	0
6	n8vvqb20	1
6	n95hz6jq	2
6	n9ju3flv	2
6	na8odvj7	2
6	nbn44sxq	2
6	nbosceoz	2
6	nbu6bsb3	2
6	1xq9n0qu	2
6	nc05llre	0
6	ndpuezpo	2
6	ne9dpwtf	2
6	neg9qow6	2
6	ngsstnpr	0
6	nirg7jdq	2
6	njne526i	2
6	nkp80h8b	2
6	nkzz65ub	0
6	v9qbsxoa	0
6	fw32uyn6	0
6	nol2n8fo	2
6	nowk0y7w	1
6	nqxo3f45	2
6	nqyt5bua	1
6	nr00npl2	1
6	nrbwbvuh	0
6	nrnc8u28	0
6	ns628u21	0
6	nserrspn	0
6	nsiycudn	2
6	nslfi9tp	0
6	nswmhpzf	2
6	nsxp3xwf	1
6	nt5sprdh	2
6	nuw194wf	2
6	nvavj9gk	2
6	nymer743	2
6	nz02frdm	2
6	o1nopu4d	1
6	o3jmpb2m	0
6	o3qf75ha	1
6	zoy8t5kq	2
6	o5enerl8	2
6	o5n11nxr	1
6	ydtgid63	0
6	o74dlync	2
6	o7qfugjw	1
6	o9807ukx	2
6	oc0edgd2	2
6	oc584x1k	2
6	ocdc9b74	1
6	u999xqya	0
6	7zt3bc3a	0
6	oegn8m1k	2
6	ofcc1c65	2
6	ofrcauh9	2
6	ogqsi3ns	0
6	oi290bsa	0
6	oihcay6w	1
6	oihyz5v7	1
6	oijo4t3f	0
6	oip5m9br	0
6	ois4gnqx	2
6	ojkis9pf	0
6	ok3h4w7f	1
6	ol0bj3hs	0
6	oly7a3c2	2
6	omzhhr0k	1
6	ondu11s5	1
6	onhiptn7	2
6	onowp3wf	1
6	ootwalbh	0
6	opdva99w	2
6	oqy6ns00	1
6	mp707krp	1
6	osv798t8	0
6	ou7w3zkv	0
6	ouyr4oke	2
6	owhx6k4t	0
6	ox1a5lhm	0
6	oxvfxmtr	2
6	oye8zo44	0
6	oyfx3ij5	1
6	p0l5o6oq	2
6	p0ng8pjt	2
6	p0rqg7uk	1
6	p119i282	1
6	p1idx9lz	0
6	p21ysly7	2
6	p2slrdtv	0
6	p2us3o23	0
6	p3d3uqug	2
6	p3g9nyl6	2
6	p5jtwb3l	1
6	p60xy2ki	0
6	p7a8chn4	1
6	p8pns7r9	1
6	p9jrrt6d	0
6	p9w9fwak	2
6	pakm9oia	0
6	pcp3qgn0	0
6	tfajd1xi	1
6	pdyuhlip	1
6	pf5m3gm3	1
6	pg6893i5	2
6	pg8u1hc2	0
6	pgluidj8	2
6	pil4uudg	2
6	plst2wno	2
6	pm0fk1a0	2
6	pn9voawj	2
6	pnf3rlx2	2
6	poamqquy	0
6	pp0vlaye	2
6	pr8flgd2	0
6	psknyu9g	2
6	pth2d40p	1
6	ptnmtvzj	0
6	ptyw4hqw	1
6	pvlg3nkp	2
6	uvr3b8bs	0
6	pwk3se20	1
6	pwumjw7a	2
6	px4fe7mn	2
6	py38bel4	2
6	py6qu4tl	0
6	pycmzeg7	1
6	m2z29f1f	1
6	pzi2r37u	1
6	q068aybo	1
6	q1o3ocu6	2
6	q4u5t8zs	0
6	5uv9kaxf	2
6	q5mnjg3c	0
6	q69f57el	0
6	q9qpec7t	1
6	qd3d3a78	2
6	qdap88j3	2
6	qdgqif5j	1
6	qdmuhxaw	0
6	qdr985xq	2
6	qdutgctj	1
6	qexn0nuy	2
6	qg2o0ug4	2
6	rk8pract	2
6	qgvue8yw	2
6	txcy91w7	0
6	qiay8n43	2
6	qjab20j6	2
6	7ntis74k	0
6	qjma4rsp	2
6	qko8md3w	0
6	qmavade5	0
6	qoobkdih	0
6	qowtuhh6	0
6	qrok21qo	0
6	qv7pacau	2
6	qw5ly6rl	2
6	qx0mpjwx	2
6	qx5hnk5l	1
6	qxlac437	2
6	qyp629f6	2
6	r1yf75bo	2
6	r34d0rx7	2
6	r3nd2b5v	1
6	r54ksiy3	1
6	r7glmi7p	2
6	r8ghn9z0	2
6	r9gtw3cl	0
6	r9maptqq	0
6	raxxlpa8	1
6	rbblg4pu	1
6	rbnfh89u	2
6	rc5nksxf	0
6	rd0g5j55	0
6	rdhjj72g	2
6	reahas4e	1
6	rfj9lp09	1
6	rh0ym5qx	2
6	rh88lod0	0
6	rhmywn8n	2
6	ri7v2ka3	0
6	rizomg5m	2
6	rj1uy1ju	2
6	rjutqtn5	0
6	rk16pt0i	2
6	rkkhv4mw	2
6	rkv5ljud	1
6	rl66trp0	1
6	rlqb6vtm	0
6	rn2hq92t	2
6	rndu5ake	0
6	rp4mbce3	2
6	rpeqkfxc	0
6	rqt8mt5d	0
6	rsiv86m8	1
6	rtybezro	0
6	rtywrjo1	2
6	ru12o0x5	2
6	rvg5elrc	1
6	rw4ep4wh	2
6	rxu79by8	0
6	rxv5lgq8	0
6	rxypdzri	0
6	rxysj6qk	0
6	rycluj9p	0
6	rzzsmuoc	2
6	s0wmll4q	0
6	s17z2ccf	2
6	s4d442kx	2
6	s4ef9qob	0
6	s4kfza3o	2
6	s4y6uxsb	0
6	s5hl902h	1
6	s5s2c3qw	2
6	s7uqawbd	2
6	sbd4xrj6	1
6	sdde8bgd	2
6	sde54r47	0
6	sdx37sup	2
6	sflu2was	0
6	sgy03deg	2
6	shlhreve	0
6	shymfs4i	2
6	156rsxrl	2
6	si1yyg5e	2
6	sjrnu3f3	0
6	sjua401b	0
6	32ev8de1	0
6	slejus63	0
6	smpfp34k	1
6	sn72mkzq	1
6	sofzzei2	2
6	sonthitn	2
6	sqrn6kjy	0
6	ssjl2w7l	1
6	st5idleq	2
6	st6s7l0b	2
6	std4jddn	0
6	stnjl8f8	0
6	su7f5ges	2
6	ub1t0wwq	2
6	sw23wf4b	2
6	ox0ee6cc	0
6	sxfrjs58	2
6	sy91rnse	2
6	syjt6ilu	1
6	szsb1oan	0
6	t0fqyezl	1
6	t1t89p8y	2
6	t1tto9xw	2
6	t1wpujpm	0
6	t4mrbo5k	2
6	t4oq4vva	2
6	t549rf3o	0
6	t55hw2rc	2
6	t624zyyc	0
6	t6rs1i7b	2
6	t6zf5k99	0
6	t8165mdx	2
6	bu17n7zf	1
6	t98ed1gb	1
6	t9jaspf2	2
6	t9tshi2c	0
6	zq8rv8mz	2
6	tb1zsuw4	2
6	tb3yyq44	0
6	te049lxh	2
6	tgslabi2	1
6	tht1jixl	2
6	tih33rys	2
6	cohmaswo	0
6	tj7iq4bj	2
6	tjy7f9rk	0
6	tk1q4wkp	1
6	tm3loeir	0
6	tmgmqtjq	2
6	tnnhx51r	2
6	tnrl9pyu	0
6	to3wn7yj	0
6	tph5n7ak	0
6	trluj8r6	1
6	trvleobp	1
6	tsje2x90	2
6	tuas2tgd	0
6	tujxlve3	2
6	tun1ndt4	0
6	tv13furv	0
6	tv9xsned	0
6	tveeq4fj	2
6	j0vjbwh5	0
6	tvx4cflu	0
6	64g9l31q	2
6	twk5kvd3	2
6	txhtw2la	1
6	txt4jiy8	2
6	tzlcpx7q	1
6	u1i5onqr	0
6	u2uswgy3	2
6	u3gmpklc	0
6	u4iri70d	1
6	dng8ardh	0
6	u4s23x1r	0
6	u6b8iwr0	0
6	u6w1uixt	0
6	oufm4msx	0
6	u7dhbmht	0
6	u7zxlgxz	2
6	u8rt6hbm	2
6	u97oem9c	0
6	ub0gyqst	1
6	svo94kuo	0
6	ucwuptgg	0
6	udtj0lom	0
6	uebhi90r	1
6	ufeiv47z	0
6	ugc7ce21	0
6	uhh3owcx	2
6	6qkxkzhh	0
6	uj0i2anr	2
6	ujhgb3b0	0
6	ujo72w06	1
6	ulvep69h	0
6	um70ket2	2
6	unpcyp5w	0
6	unvekfb8	2
6	uoi832f4	0
6	d32w4dot	0
6	uq2h8rmv	1
6	uq6gy24x	2
6	uqsjl4re	0
6	urwn7bsu	2
6	us5ufqeg	2
6	usaxa66c	0
6	usp8g0nq	0
6	uutap3da	0
6	uuthf6fr	0
6	uuvwd3eo	2
6	uvv06b4n	0
6	g429h15m	1
6	uw7qt4jd	0
6	7bcowbu1	0
6	uwsmsp03	0
6	uyanxn0f	2
6	uyik8po5	0
6	uyq45ryf	1
6	uzjnzll7	0
6	v02fs28k	2
6	v1ei9im8	2
6	v30ovunl	0
6	v3631w0b	0
6	v38tt4dd	2
6	v5gtgh0o	2
6	v5qb41c1	1
6	v5uz8rsu	2
6	skl42x2p	0
6	va4t15mb	2
6	vahd59z8	0
6	l47b7iiy	0
6	vbye4nrj	1
6	vc4ow28n	0
6	vc56j3nv	2
6	vdp8od6m	0
6	ver7x3lx	0
6	vf3vexi1	2
6	vf93zmtp	2
6	vfq5ft08	2
6	vh07fg3f	1
6	vh4fbrn4	0
6	vhtc0jvq	2
6	vic6rbnb	2
6	yn2hf3be	2
6	vjefplpt	1
6	vlqd192g	2
6	vmgw0w6y	2
6	cf0bjxqb	0
6	vn0xu1cn	2
6	vn9e5nm3	0
6	vnnnevrl	2
6	vof63qat	2
6	vou46eie	2
6	vpxgdvjw	2
6	vq8wiz9u	2
6	vqhdewhs	2
6	vqpmipvk	2
6	sxszzhs5	0
6	vsinwqnr	0
6	vsswxwdi	1
6	vt8w7z01	0
6	vtcf4hv2	1
6	vw6kpuz4	2
6	vwbpkpxd	0
6	vwf2djd4	1
6	vy0x9hvr	2
6	vzhnqxz7	0
6	vzv0d5ry	2
6	w11wop27	2
6	w1e60xds	0
6	w1k1yo37	2
6	w1zg79xb	0
6	w3yoxhsg	2
6	w55jdqcf	2
6	w5tc6gmu	0
6	w77w5n4p	1
6	w8dfhxyt	1
6	wbhuafmp	2
6	wbkn7yjh	0
6	wdithqgh	2
6	we62087x	0
6	wefj7is3	1
6	wehkvioo	0
6	wezrs7gc	1
6	wfgmvy9i	0
6	wfmm7naa	2
6	wfy5kz63	0
6	wg641kli	2
6	wg7cpimw	0
6	whyo2foq	1
6	wimsktta	2
6	wizlpkrk	0
6	wl4us1pf	2
6	wlat2rrl	0
6	wnt1v675	2
6	wop64w3i	0
6	wow01j26	1
6	wp5zwjlr	0
6	wq5zqzvv	2
6	wt5o9sgm	2
6	wu9hdojg	0
6	wuvry51z	2
6	wvf6cpib	0
6	wvx6q999	0
6	wwa71e7u	0
6	wxhbwcfr	2
6	wyz5jyjh	2
6	wztm0rbx	0
6	x0nuv9bv	0
6	x0o0q5sz	1
6	x0s7pgt5	2
6	x6s34z1s	2
6	x7sthrt2	2
6	x7v4y1ru	0
6	x7xqli3g	2
6	xa1v5t63	2
6	xaa9hxai	0
6	mr31smpe	0
6	xbh03yh8	0
6	xfjexm5b	0
6	xgm2bagg	1
6	88hswyln	2
6	xhhh6tvc	2
6	xhpv783y	1
6	xhx74vr6	1
6	xjzhilgm	2
6	xl2u8asv	2
6	xlrf3dxx	0
6	xm8v65qx	0
6	xn11xd78	0
6	jjwd0332	0
6	xnj6slby	2
6	xph08fwv	1
6	xpizewde	2
6	xpog0gpa	1
6	xqphom6x	1
6	xr4g78b5	2
6	xsfb721q	2
6	xttbzbl7	2
6	xuczplaf	0
6	xuj4yymz	1
6	dx6tji56	1
6	xv176sgy	0
6	xwjl3mjp	2
6	xwjtjopl	0
6	xwzichc3	1
6	xxih8gbv	2
6	xy5swlyi	1
6	xz7rzjqv	2
6	y0htnzla	2
6	y1afswkm	2
6	y2zcwcic	0
6	y397znui	2
6	y4ea5llu	0
6	y4uo7o8g	0
6	y691hark	0
6	y6aa1btx	0
6	y6jw3gws	0
6	y7pvj2l1	2
6	yb5kf0u2	0
6	yci0a6bt	0
6	cmeuusz0	2
6	yetjd5g5	0
6	yf5g53a9	0
6	yfyd2ysn	2
6	ygcksgpg	2
6	yhstsznw	2
6	yi6yu5l1	0
6	ym0w4yn4	2
6	ym73y41t	0
6	ym7ce5ux	1
6	ymdi0sed	2
6	yo5dqwkk	2
6	yolo8bb3	2
6	yottboqs	1
6	yp8jitqh	2
6	yqc43a5t	0
6	yripn8gc	2
6	yrqcyboo	1
6	2dyn9uez	0
6	yu89n6rq	0
6	yurxs7lj	1
6	yv5yz261	2
6	yvjxw39o	2
6	yvmrkl5s	2
6	yvsyo4l9	0
6	ywvk6gu6	2
6	ywwg00jj	0
6	yx99kks6	0
6	pkkj4udv	0
6	s91sz7c0	1
6	yzloau0d	0
6	z0sbztkw	0
6	z2y1ywdq	2
6	z470rn66	0
6	z4l3pk23	2
6	z5dy8kxf	2
6	z5itakx6	2
6	z6qqy858	2
6	z7r45291	0
6	z97nzbuu	2
6	zaaraiy7	0
6	zcktrmyg	0
6	7kidc16v	0
6	zends7v8	0
6	gk42nxrj	0
6	zhw8vh3e	0
6	zij2wbzs	0
6	zio8yhuy	0
6	zjg64lua	0
6	vz7p89zq	2
6	zloyie6z	0
6	zndtddty	0
6	zo9uzk52	1
6	jnhoau5v	2
6	zovj2vt5	2
6	ft15w83r	0
6	zph6r4il	0
6	pxt5aosp	2
6	zqh8t1ym	2
6	zqsy6r4i	2
6	zs18ez5q	0
6	xaw3t7tf	1
6	ztcij4wb	0
6	v0v0ahjh	1
6	zuedsaqg	0
6	zwbn44gz	1
6	bdfli7l0	0
6	zyrzfm40	2
6	zzc8dq9r	2
7	01mo6yo9	2
7	03z7tarm	0
7	04lfz30c	0
7	04ljoezz	0
7	05gau8nz	0
7	06vc2y9y	0
7	07qsm5pv	2
7	yzr7ifbj	0
7	0beno5o5	2
7	0bj5eh5d	1
7	0dgmfeak	2
7	djlrtuvy	2
7	0hbijukt	0
7	r356sn9t	2
7	0iq9s94n	2
7	b7a2w4v9	2
7	0jl6qu0i	2
7	0k5j5h7p	2
7	0k6oqklv	1
7	0kxo3a4q	0
7	0mmtcbof	0
7	0nh58odf	0
7	0nhgxoim	0
7	0oak9ggm	2
7	0pe8vgin	0
7	0pq59s73	0
7	0qw0t78s	0
7	0r2g5p1i	1
7	0retx7ty	0
7	0smnl70i	0
7	0t9ok1jb	0
7	0tdfvlqd	0
7	0te5ybjv	2
7	0ti403i4	0
7	0v5wo0ty	1
7	0vqe58hu	0
7	0w7tq79d	2
7	0wcywovo	0
7	0y22emfh	0
7	0yj3xp9s	2
7	11ggaqf1	0
7	123nwaxy	0
7	12edypl7	0
7	15rcq4sh	2
7	15rtwl26	0
7	17q4g88y	2
7	18h0maxi	2
7	18x4ann5	0
7	c2en7ie9	1
7	19h2i631	0
7	1a2alsjt	0
7	1a8uevk8	0
7	1av38egi	0
7	1b3cyl0w	0
7	1cx2l2do	0
7	1dbeh8q7	2
7	1dr4r3n4	2
7	1e3n1bfy	0
7	1ef5lh80	0
7	1ei79lna	0
7	1eo7d6f0	1
7	1h87wldg	0
7	1huoe4dp	2
7	1i6s65xm	0
7	1irbbc1l	0
7	1m6hvgla	0
7	b248asz3	2
7	1qniriu0	0
7	1qtqergw	0
7	1s0exznp	2
7	zzkgjpnq	2
7	1tc0i21c	2
7	1ujwzx87	2
7	1vd4zcad	2
7	1vimqhdp	0
7	1w8epdht	0
7	1x1uwndp	0
7	1xey8x79	0
7	1y4h92b7	1
7	1ytcd0ax	2
7	1zcyz4xz	2
7	2201881h	0
7	22f04uqe	0
7	23ituatc	2
7	23q7c15b	2
7	23x0btii	0
7	2586thss	0
7	84yjdlab	2
7	26ey3fm8	0
7	27unytp6	0
7	29ca9i0u	0
7	b3v4n84f	0
7	2bbcl08w	0
7	2hahwnq4	0
7	2hv5ohsf	0
7	2kg967bh	0
7	2maferew	0
7	2mhhtpcr	0
7	2n2toniv	0
7	2n6kqyeo	0
7	2qj2rrgd	0
7	2qjwktfw	0
7	2r9jlejw	2
7	2s4v4gkj	0
7	2sr6ds4r	0
7	bkp20i53	2
7	2t8guaka	0
7	2u16otbf	0
7	ojs5e7n9	0
7	2v9vcdxf	0
7	2wt5z9r1	0
7	2yjuf053	2
7	30duqivi	0
7	30k8o31p	2
7	3114rz8f	0
7	31qbazhh	2
7	369zu3tj	0
7	37l48ch4	0
7	gchd14rx	2
7	38bz0acw	2
7	38d6gb7o	0
7	38l09ps0	2
7	38oeau38	0
7	38sqkh9m	0
7	3a52gw24	2
7	3aoxplp3	2
7	3bthgllb	2
7	3cyz6o9c	0
7	3deg1upi	0
7	3doc40hx	0
7	3dpt63iq	0
7	2jif4hqb	0
7	3ea1ngo2	2
7	3g67hjk8	2
7	3g75spkc	2
7	3go7thqh	0
7	3gt3vlev	0
7	3h3ktqgz	0
7	3hflzgdo	0
7	3hsptk9x	2
7	3iylk9my	2
7	3mpymd8a	1
7	3oetrhdh	2
7	aehehpha	0
7	3q2bj7cr	0
7	3qky7l9k	2
7	3rhdxzj3	0
7	3s6ytfkk	2
7	3svnvozz	0
7	3t0jhzji	0
7	3uojwohl	2
7	3y47oszt	2
7	401tisd3	2
7	4070r4fc	2
7	40txr2du	2
7	8xnw4pxz	2
7	42n90433	2
7	42sx52tn	0
7	43brd24a	0
7	43fbfglt	2
7	46la29tm	0
7	48qq1f78	1
7	4989atst	0
7	4aps0kvp	0
7	4bdn6xje	2
7	4c9sa9g3	2
7	4cbjbo7t	2
7	9bozar3u	0
7	4cqjqwk9	2
7	4ctnup7c	0
7	4fz79wzf	0
7	dixdgfbe	0
7	4ikzvnmv	0
7	4izc5jxs	0
7	4jeaqqn9	2
7	4lhneceo	0
7	4mj7n0ax	0
7	4mjg7jul	0
7	ebg8n3fy	0
7	47gj3onl	0
7	4n7ax0gg	2
7	4nmc356g	0
7	4owe9lf5	0
7	h0fw93x2	0
7	4qcbwezv	0
7	4rbtif2y	2
7	4soupeno	0
7	4txctk7k	0
7	4vr4cm1s	2
7	4w839nqz	0
7	4x9qr8qx	0
7	4zzu7480	0
7	50chmcow	2
7	50ml630e	1
7	5148p1nx	2
7	51nysjcp	0
7	52scfdrc	0
7	53elkc79	2
7	576xiuz8	0
7	59wqg06d	2
7	5afkr3uy	0
7	5bbqr5xp	0
7	rr6nb464	0
7	5dov14wy	2
7	5ekdfers	0
7	5epwusiv	2
7	5ex12eun	0
7	5fe8rmhm	0
7	7l7kw7f9	2
7	5fkvbtjc	2
7	5flzae39	0
7	5g0st8w3	0
7	5ig5upot	2
7	5iwpm4c6	0
7	5jdq6gk9	2
7	5jl6ltfj	0
7	5jtzt8um	0
7	5n2ade0r	2
7	5nyoxono	0
7	w23hz4x0	1
7	5p8gkbi7	0
7	5pfusktn	0
7	5pl5oqwf	0
7	5t38x587	0
7	5trox1i5	0
7	5trqi9tp	0
7	5unlhxst	0
7	5uyvn546	0
7	5vt9orsg	0
7	5xa2cgeh	0
7	5xxi33v3	0
7	60vmohgq	2
7	613j97y9	0
7	ol31g44q	2
7	62muk5xa	0
7	62riomdu	0
7	660ul4fb	0
7	662pfa61	0
7	679qfp2s	0
7	68193u0a	0
7	687z60j4	2
7	ooboeurk	0
7	69vtpulx	0
7	6alsigxk	0
7	6b704ry8	0
7	6bb3chgl	0
7	6c2wttxg	1
7	6ea6gz9s	0
7	6eptw6io	0
7	6fvbd9ln	0
7	6glh3d0t	2
7	6gshvem8	0
7	6hep2lin	2
7	6iu1dtyl	0
7	6j4jb87s	0
7	6ji8dkkz	0
7	6jjnhhot	0
7	6jw0p7kb	0
7	6kq92nlx	0
7	ps14ethh	0
7	6l25y6fw	0
7	6lc0wpoo	0
7	6m71ubfz	0
7	6mdimxnk	0
7	blrfn8qh	0
7	9uj8s19h	2
7	6op0osek	0
7	6qgx0xqt	2
7	6qpsxmgi	0
7	6s22uhu9	0
7	6se4faio	2
7	6wlbl0wg	1
